rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
2424,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education == 1.0,147,0.147,0.1939655172413793,0.1328125,0.30612244897959184,0.06115301724137931,FINAL_SELECTION
2425,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education != 1.0,296,0.296,0.646551724137931,0.19010416666666666,0.5067567567567568,0.4564475574712644,FINAL_SELECTION
2426,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education >= 2.0,212,0.212,0.3922413793103448,0.15755208333333334,0.42924528301886794,0.23468929597701146,FINAL_SELECTION
2427,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education <= 2.0,243,0.243,0.45689655172413796,0.17838541666666666,0.43621399176954734,0.27851113505747127,FINAL_SELECTION
2428,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education != 2.0,431,0.431,0.8318965517241379,0.3098958333333333,0.44779582366589327,0.5220007183908046,FINAL_SELECTION
2429,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education-num >= 1,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2430,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education-num != 1,442,0.442,0.8405172413793104,0.3216145833333333,0.4411764705882353,0.518902658045977,FINAL_SELECTION
2431,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education-num >= 9.0,398,0.398,0.8146551724137931,0.2721354166666667,0.4748743718592965,0.5425197557471264,FINAL_SELECTION
2432,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education-num <= 9.0,192,0.192,0.21982758620689655,0.18359375,0.265625,0.03623383620689655,FINAL_SELECTION
2433,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education-num == 9.0,147,0.147,0.1939655172413793,0.1328125,0.30612244897959184,0.06115301724137931,FINAL_SELECTION
2434,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education-num != 9.0,296,0.296,0.646551724137931,0.19010416666666666,0.5067567567567568,0.4564475574712644,FINAL_SELECTION
2435,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education-num >= 10.0,251,0.251,0.6206896551724138,0.13932291666666666,0.5737051792828686,0.4813667385057472,FINAL_SELECTION
2436,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education-num <= 10.0,281,0.281,0.3620689655172414,0.2565104166666667,0.298932384341637,0.1055585488505747,FINAL_SELECTION
2437,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education-num == 10.0,89,0.089,0.14224137931034483,0.07291666666666667,0.3707865168539326,0.06932471264367816,FINAL_SELECTION
2438,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education-num != 10.0,354,0.354,0.6982758620689655,0.25,0.4576271186440678,0.4482758620689655,FINAL_SELECTION
2439,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND occupation >= 0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2440,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND occupation != 0,407,0.407,0.7801724137931034,0.2942708333333333,0.44471744471744473,0.4859015804597701,FINAL_SELECTION
2441,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND occupation >= 2.0,333,0.333,0.5344827586206896,0.2721354166666667,0.37237237237237236,0.26234734195402293,FINAL_SELECTION
2442,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND occupation <= 2.0,119,0.119,0.3103448275862069,0.061197916666666664,0.6050420168067226,0.24914691091954025,FINAL_SELECTION
2443,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND occupation != 2.0,434,0.434,0.8362068965517241,0.3125,0.4470046082949309,0.5237068965517241,FINAL_SELECTION
2444,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND occupation >= 5.0,240,0.24,0.34913793103448276,0.20703125,0.3375,0.14210668103448276,FINAL_SELECTION
2445,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND occupation <= 5.0,248,0.248,0.5862068965517241,0.14583333333333334,0.5483870967741935,0.4403735632183907,FINAL_SELECTION
2446,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND occupation != 5.0,398,0.398,0.7456896551724138,0.29296875,0.43467336683417085,0.4527209051724138,FINAL_SELECTION
2447,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND relationship >= 0.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2448,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND relationship != 0.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2449,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND relationship >= 1.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2450,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND relationship <= 1.0,376,0.376,0.7241379310344828,0.2708333333333333,0.44680851063829785,0.45330459770114945,FINAL_SELECTION
2451,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND relationship == 1.0,376,0.376,0.7241379310344828,0.2708333333333333,0.44680851063829785,0.45330459770114945,FINAL_SELECTION
2452,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND relationship != 1.0,67,0.067,0.11637931034482758,0.052083333333333336,0.40298507462686567,0.06429597701149425,FINAL_SELECTION
2453,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND relationship <= 3.0,438,0.438,0.8318965517241379,0.3190104166666667,0.4406392694063927,0.5128861350574712,FINAL_SELECTION
2454,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND relationship != 3.0,441,0.441,0.8405172413793104,0.3203125,0.4421768707482993,0.5202047413793104,FINAL_SELECTION
2455,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND race >= 0.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2456,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND race <= 0.0,388,0.388,0.75,0.2786458333333333,0.4484536082474227,0.4713541666666667,FINAL_SELECTION
2457,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND race == 0.0,388,0.388,0.75,0.2786458333333333,0.4484536082474227,0.4713541666666667,FINAL_SELECTION
2458,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND race != 0.0,55,0.055,0.09051724137931035,0.044270833333333336,0.38181818181818183,0.04624640804597701,FINAL_SELECTION
2459,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND race <= 4,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2460,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND race != 4,441,0.441,0.8405172413793104,0.3203125,0.4421768707482993,0.5202047413793104,FINAL_SELECTION
2461,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND sex >= 0.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2462,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND sex <= 0.0,383,0.383,0.7370689655172413,0.2760416666666667,0.4464751958224543,0.46102729885057464,FINAL_SELECTION
2463,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND sex == 0.0,383,0.383,0.7370689655172413,0.2760416666666667,0.4464751958224543,0.46102729885057464,FINAL_SELECTION
2464,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND sex != 0.0,60,0.06,0.10344827586206896,0.046875,0.4,0.056573275862068964,FINAL_SELECTION
2465,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND sex >= 1.0,60,0.06,0.10344827586206896,0.046875,0.4,0.056573275862068964,FINAL_SELECTION
2466,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND sex <= 1.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2467,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND sex == 1.0,60,0.06,0.10344827586206896,0.046875,0.4,0.056573275862068964,FINAL_SELECTION
2468,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND sex != 1.0,383,0.383,0.7370689655172413,0.2760416666666667,0.4464751958224543,0.46102729885057464,FINAL_SELECTION
2469,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-gain >= 0.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2470,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-gain <= 0.0,391,0.391,0.6724137931034483,0.3059895833333333,0.3989769820971867,0.366424209770115,FINAL_SELECTION
2471,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-gain == 0.0,391,0.391,0.6724137931034483,0.3059895833333333,0.3989769820971867,0.366424209770115,FINAL_SELECTION
2472,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-gain != 0.0,52,0.052,0.16810344827586207,0.016927083333333332,0.75,0.15117636494252873,FINAL_SELECTION
2473,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-gain <= 34095,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2474,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-gain != 34095,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2475,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-loss >= 0.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2476,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-loss <= 0.0,416,0.416,0.7629310344827587,0.3111979166666667,0.4254807692307692,0.451733117816092,FINAL_SELECTION
2477,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-loss == 0.0,416,0.416,0.7629310344827587,0.3111979166666667,0.4254807692307692,0.451733117816092,FINAL_SELECTION
2478,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-loss <= 2415,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2479,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND capital-loss != 2415,440,0.44,0.8275862068965517,0.3229166666666667,0.43636363636363634,0.5046695402298851,FINAL_SELECTION
2480,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND hours-per-week >= 1,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2481,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND hours-per-week != 1,442,0.442,0.8362068965517241,0.3229166666666667,0.43891402714932126,0.5132902298850575,FINAL_SELECTION
2482,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND hours-per-week >= 40.0,382,0.382,0.7672413793103449,0.265625,0.46596858638743455,0.5016163793103449,FINAL_SELECTION
2483,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND hours-per-week <= 40.0,285,0.285,0.4827586206896552,0.22526041666666666,0.3929824561403509,0.2574982040229885,FINAL_SELECTION
2484,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND hours-per-week == 40.0,224,0.224,0.40948275862068967,0.16796875,0.42410714285714285,0.24151400862068967,FINAL_SELECTION
2485,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND hours-per-week != 40.0,219,0.219,0.43103448275862066,0.15494791666666666,0.45662100456621,0.27608656609195403,FINAL_SELECTION
2486,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND hours-per-week >= 45.0,153,0.153,0.34051724137931033,0.09635416666666667,0.5163398692810458,0.24416307471264365,FINAL_SELECTION
2487,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND hours-per-week <= 45.0,321,0.321,0.5646551724137931,0.24739583333333334,0.40809968847352024,0.3172593390804598,FINAL_SELECTION
2488,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND hours-per-week != 45.0,412,0.412,0.7758620689655172,0.3020833333333333,0.4368932038834951,0.4737787356321839,FINAL_SELECTION
2489,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND native-country >= 0.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
