rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
1585,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bare_nuclei != 10,382,0.5464949928469242,0.12448132780082988,0.7685589519650655,0.07853403141361257,-0.6440776241642356,FINAL_SELECTION
1586,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin >= 1,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
1587,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin <= 1,116,0.1659513590844063,0.0,0.25327510917030566,0.0,-0.25327510917030566,FINAL_SELECTION
1588,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin == 1,116,0.1659513590844063,0.0,0.25327510917030566,0.0,-0.25327510917030566,FINAL_SELECTION
1589,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin != 1,267,0.38197424892703863,0.12863070539419086,0.5152838427947598,0.11610486891385768,-0.38665313740056895,FINAL_SELECTION
1590,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin >= 2.0,267,0.38197424892703863,0.12863070539419086,0.5152838427947598,0.11610486891385768,-0.38665313740056895,FINAL_SELECTION
1591,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin <= 2.0,246,0.351931330472103,0.008298755186721992,0.5327510917030568,0.008130081300813009,-0.5244523365163348,FINAL_SELECTION
1592,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin == 2.0,130,0.1859799713876967,0.008298755186721992,0.2794759825327511,0.015384615384615385,-0.27117722734602906,FINAL_SELECTION
1593,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin != 2.0,253,0.36194563662374823,0.12033195020746888,0.4890829694323144,0.11462450592885376,-0.3687510192248455,FINAL_SELECTION
1594,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin >= 3.0,137,0.19599427753934193,0.12033195020746888,0.23580786026200873,0.2116788321167883,-0.11547591005453985,FINAL_SELECTION
1595,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin <= 3.0,343,0.4907010014306152,0.016597510373443983,0.740174672489083,0.011661807580174927,-0.7235771621156389,FINAL_SELECTION
1596,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin == 3.0,97,0.13876967095851217,0.008298755186721992,0.2074235807860262,0.020618556701030927,-0.19912482559930422,FINAL_SELECTION
1597,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bland_chromatin != 3.0,286,0.40915593705293274,0.12033195020746888,0.5611353711790393,0.10139860139860139,-0.44080342097157044,FINAL_SELECTION
1598,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Normal_nucleoli >= 1.0,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
1599,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Normal_nucleoli <= 1.0,328,0.46924177396280403,0.03319502074688797,0.6986899563318777,0.024390243902439025,-0.6654949355849897,FINAL_SELECTION
